Date,Ticker,URL,Snippit,Text,W/L?,%Change
2017-08-21,RHHBY,https://www.gurufocus.com/news/556495/3-companies-aiming-to-significantly-reduce-diabetes-treatment-costs,,"Total U.S. health care spending in 2015 was an astronomical $3.2 trillion. That is 16% of the entire national debt. As much as we blame the prices of new drugs for this gargantuan sum, one of the biggest chunks of it comes from diabetes, a disease whose treatment has not changed all that much since 1922. According to the American Diabetes Association, diabetes accounts for $322 billion in total U.S. health care spending as of 2016.

One Harvard study puts the annual cost at a much higher $822 billion annually. Whichever number you want to believe, it is among the costliest diseases in the world, for both patients and taxpayers. Thanks to Medicare and Medicaid, diabetes costs are socialized.



There are two reasons for the rising costs. First, the price of insulin has tripled since 2002. Second, the nature of lifetime treatment necessitates ever-rising doses of insulin as the disease progresses.

Short of hoping Americans radically change their diets overnight and drastically reduce sugar intake, the problem is not going away. But there is hope for significant cost reduction nonetheless. Here are three companies on the cutting edge of the newest diabetes advancements that, with some luck, may help reduce this nearly unfathomable cost to the U.S. economy and taxpayers.

NVO 30-Year Financial Data
The intrinsic value of NVO
Peter Lynch Chart of NVO
Novo Nordisk and semaglutide

Novo Nordisk A/S (NYSE:NVO) recently announced its once-weekly GLP-1 agonist semaglutide handily beat Eli Lilly’s (NYSE:LLY) GLP-1 agonist dulaglutide in terms of weight loss and blood sugar control in a pivotal Phase III trial. GLP-1 agonists, unlike insulin, stimulate pancreatic cells to produce insulin in a glucose-dependent manner. Meaning, GLP-1 agonists only induce native insulin production when blood glucose levels are high enough to trigger it. This is much more convenient than manually measuring blood sugar before injecting insulin directly.

While markets are focused on the one-on-one beat, raising Novo shares at the expense of Eli Lilly’s, there is potentially more exciting news regarding semaglutide yet to come. Novo Nordisk has already demonstrated in a Phase II trial that an oral formulation of semaglutide can work as well. If this continues into Phase III, the implication could be big for diabetes treatment costs. Oral formulations of otherwise intravenous drugs increase patient compliance and, if it works better than GLP-1 agonists currently on the market, it could keep diabetes patients healthier for longer, reducing long-run costs as the disease progresses, by far the costliest aspect of diabetes.

Roche and the artificial pancreas

Another innovative way to increase patient compliance and reduce long-run costs is to simply automate everything. Roche Holding AG (RHHBY) is currently sponsoring a late-stage development of an artificial pancreas that uses continuous glucose monitoring (CGM) technology together with an insulin pump to keep diabetics’ blood sugar in perpetual balance.

A pivotal Phase III trial was announced late last month, cosponsored by Roche Diabetics Care Inc. The ingenious closed-loop system uses a smartphone app to notify patients when blood sugar levels go out of range of preset limits. Since most of the damage from diabetes occurs when patients are out of their blood sugar target ranges, by keeping diabetics range-bound for longer, and hopefully perpetually, much of the cumulative damage from diabetes can hopefully be blunted or maybe even prevented for the long run. This closed-loop artificial pancreas is currently intended for Type 1 diabetics, though if successful it may be trialed for the much more prevalent Type 2 population.

Oramed and oral insulin

Perhaps the most ambitious of new diabetes treatments is an oral insulin formulation from Oramed Pharmaceuticals Inc. (NASDAQ:ORMP). Oramed just recently announced a planned Phase III trial for what has been termed the holy grail of diabetes treatments.

Oral insulin could fundamentally change the entire diabetes playing field since it would change the way insulin interacts with blood glucose and make the process more akin to what occurs in healthy people. Oramed is using similar technology to what Novo Nordisk is using in its own oral GLP-1 treatment, so there is reason to believe it could actually work.

Oral insulin could get prediabetics on insulin earlier since injecting insulin daily is not only inconvenient but almost taboo and a last resort. Getting prediabetics on insulin faster could go a long way in reducing late-stage complications as the disease progresses and insulin resistance sets in.

There is reason to believe insulin resistance – the factor that necessitates ever-higher doses of insulin and where most of the costs lay - will be less of a problem with an oral formulation because oral insulin goes through the liver, which is the natural organ for regulating insulin release once it receives it from the pancreas. It is a way of having the body naturally regulate insulin release rather than having to measure the dose via blood sugar analysis constantly.

All or any success amongst these three companies could take a significant bite out of overall diabetes costs over the next decade and beyond. Diabetes is by far the costliest health care niche and badly in need of a major advance. With three companies with potentially paradigm-shifting treatments in the pipe, chances are we will see that major advance before the close of this decade and before diabetes costs spiral completely out of control, if they have not done so already.",L,1.05
2017-11-20,RHHBY,," Genentech's (RHHBY) HEMLIBRA Significantly Reduced Bleeds in Phase III Study in Hemophilia A StreetInsider.com Genentech, a",,L,2.07
2017-08-22,SHPG,,"Shire: At 52-Week Low, Long-Term Opportunity Appears Significant","Shire's share price has been languishing near 52-week lows for a little while now.

Despite valid concerns about the prospect of intense competition in its important hematology franchise, the business remains attractive.

New assets in ophthalmology and oncology are generating strong results already, and additional assets look set to continue the trend.

Baxalta deal is also going well, and the potential exit from neuroscience should consolidate its reputation as the rare disease specialist at a time when orphan drug growth is expected to grow rapidly.

Combined with a highly cash-generative and healthy business, Shire looks very attractive for long-term investors right now. Shire’s* (SHPG) share price recently hit a 52-week low in both its London- and NASDAQ-listed shares. Yet, I continue to struggle to precisely see why this should be the case. Its H1 2017 results showed a company which was doing well across its franchises except neuroscience in which continued destocking in the second quarter of the year pushed it into negative growth (Data source: Q2 2017 Results):  Yet, nothing immediately jumped out as being justification for continued weakness in its share price. After all, excluding the effects of destocking, even neuroscience had seen growth.

As we will see, however, Shire is certainly facing intense competition in some of its core areas. Yet, its success in fresh R&D results, combined with current and potential corporate level changes, suggests Shire is being undervalued right now. For long-term investors, today's somewhat subdued share price seems an ideal opportunity to buy into an increasingly compelling growth story coming from the world’s global leader in rare diseases.

A Hematology Hiatus Coming?

First off, we need to reflect a little on one of the main drivers of Shire’s share price weakness. Chiefly, this has surrounded increasing potential competition in some of its core franchises. This is especially true in its hematology franchise. Picked up as part of its Baxalta acquisition in 2016, it is now the largest revenue generator in the company. Yet, investors are getting a little nervous about potential threats in this area.

The subject has been more thoroughly explored by HealthBlogger last month. Shire has, however, a leading market position in the hematology market. Its ADVATE and ADYNOVATE are approved for use in the treatment of hemophilia without inhibitor (that is, for those patients who have not developed Factor VIII inhibitors). Indeed, ADVATE is the top Factor VIII brand with proven efficacy in the market. Similarly, for those who have developed Factor VIII inhibitors, Shire markets FEIBA which is an anti-inhibitor coagulant or bypassing agent. For Shire, this latter area contributes about 23% of total hematology revenue with the former contributing the lion’s share of the rest (Data source: Q2 2017 Results): However, competition is building. Roche (OTCQX:RHHBY) has seen its emicizumab (ACE910) drug perform well against its primary and all its secondary endpoints in its Phase III trial. As it explained:

The primary endpoint showed a clinically meaningful and statistically significant reduction in treated bleeds of 87% (risk rate [RR]=0.13, p<0.0001) with emicizumab prophylaxis compared with on-demand (no prophylaxis; episodic use only) bypassing agents.
Although Shire and Roche are taking the battle of the treatments through the court, it is clear that should it reach the market (perhaps next year), it poses a sizeable threat to Feiba’s revenue. Shire’s CEO, Flemming Ornskov, argued that, despite reservations, ACE910 could result in hefty market share losses:

While we don't know for sure how much of our approximately $800 million in annual global sales of FEIBA is at risk, and this will most certainly be impacted by the potential approval timing, the final label and the future clinical and real-world data generated from patients, we do think that the market's current expectation for up to 50% share erosion after five years post-launch is reasonable. That said, we believe there will be no one-size-fits-all approach to treating these kinds of patients, and FEIBA will remain an important therapeutic option also in the future.
Roche is also in the process of releasing data on its Phase III trial pitching emicizumab into the hemophilia without inhibitors treatment. Naturally, should this readout be strong, this poses a threat to a far larger part of hematology revenue. Undoubtedly, as HealthBlogger highlighted:

The unmet need in this segment is much lower than in the inhibitor segment, because the factor VIII replacement therapy (i.e. ADVATE) is a high efficacious therapy for these patients, but if the drug will show a similar compelling profile also in this segment, it’s reasonable to assume that Shire will lose additional market share also in this therapeutic indication.
Roche is thus posing a looming and near-term threat to Shire’s strong position in the hematology market. Other competitors are also lining up to take a share of the spoils, however. BioMarin, for instance, has seen strong results from its Phase I/II trial of its BMN 270 gene therapy. Although it still needs to pass through the larger Phase III trial, some believe that BMN 270 could be on the market by 2019. This would undoubtedly put more pressure on Shire’s hematology revenue. With other pharma companies coming up with potential new drugs to take share from Shire’s already on-market drugs, investors are understandably a bit more aware of the potential frailty in its major revenue generator.

Nonetheless, Shire has not been standing still with its own pipeline in the hematology space. Its lanadelumab (SHP643) Phase III trial for heredity angioedema (NYSE:HAE) is showing early signs of strong promise in its primary and secondary endpoints. Shire may well be facing tougher competition in its core hemophilia market, yet its broader hematology franchise appears to be continuing its strong history of advances.

Lialda Laid Low?

Shire has also been facing a tough environment for its ulcerative colitis drug, LIALDA. The drug had become the star of its internal medicine franchise and contributed nearly 6% of total revenue in Q2 2017:

News that Zydus Cadila had been given approval by the FDA to release a generic of the drug, therefore, was hardly well received by investors. The arrival of the LIALDA generic was, as Shire’s CEO Flemming Ornskov noted, “a little earlier than [they] anticipated.”

As a result, this had driven down the revenue predictions for FY 2017 to between $14.3 billion and $14.6 billion (driven, as it explained, primarily by the generics arrival). Despite this, however, it remains the only generic on the market at present and as such Shire believes it can keep its market share fairly healthy. As Ornskov explained:

in a market with one generic competitor and, for the matter, even if there was a second, we think we can maintain a reasonable share of this market in the next few years.
Clearly, however, it will impact upon margins for the drug. What is more, it is hard to argue with Ornskov when he explained that “longer term, [maintaining market share] will become increasingly difficult.”

Although an unwelcome revenue shock, however, Shire remains well-placed in its internal medicine franchise. GATTEX, its drug for short bowel syndrome, saw its constant-currency revenue growth jump 70% in Q2 2017. With Shire directing its LIALDA sales teams to focus on GATTEX, we can expect to see continued strong growth in this drugs revenue contribution. Indeed, its performance should be strong enough to soften the blow coming from the revenue declines seen in the LIALDA business.

The threats to its hematological and LIALDA revenue are certainly something to watch, yet it is important to note that Shire has a great many opportunities facing it which investors have perhaps forgotten in the face of recent news flow.

Ophthalmology Opportunity

Ophthalmology is a new business area. It opened a unit back in May 2014 seeing an opportunity to do as it has done throughout its history: fill a research vacuum in rare and specialty diseases.

XIIDRA (picked up as part of their $160 million acquisition of SARcode in 2013) received approval in July 2016. It was the first drug to treat both the signs and symptoms of dry eye disease. This gives it the edge on the established market drug, RESTASIS, already generated strong revenue for Allergan (AGN). XIIDRA also has another benefit over RESTASIS: it works faster.

Unsurprisingly, therefore, XIIDRA has already shown good revenue momentum. As Jeffrey Poulton, Shire’s CFO, noted:

We continue to be pleased with the performance of XIIDRA since launch. XIIDRA contributed $57 million in sales during the quarter, as prescription demand increased 13% from Q1, with market share increasing to approximately 23% by the end of Q2.
Indeed, it has already built up its market share rapidly since it was launched (Data source: Q1 2017 Results Presentation): Yet, here is the thing, this is a huge market share despite the fact that XIIDRA has not yet gained access to a large part of the DED market. As Poulton added at Q1 2017:

Importantly, this very impressive [market share] gain has been primarily driven by our ability to command share in the commercial insurance market, where XIIDRA has broad coverage. In the commercial market alone, our share is, of course, much higher than 22%. As you may know, we do not have broad Medicare coverage yet. I remain optimistic that we will be able to improve access to the Medicare population, who accounts for more than 40% of the current dry eye disease market.
Adding later that:

We’re building this [XIIDRA] brand into a blockbuster like we did with VYVANSE, step-by-step, keeping in mind we have patents until 2029 and expect few potential competitive entrants before XIIDRA’s patent expiry.
What is more, Shire has good pipeline prospects for building a more broad-based ophthalmology franchise. As well as additional DED developments, it has good trial progress in glaucoma and infectious conjunctivitis (Source: Shire Ophthalmology Pipeline in July 2017):",L,1.81
2017-08-22,SYRS,http://markets.businessinsider.com/news/stocks/FDA-Approves-IRWD-s-Gout-Drug-It-s-A-Thumbs-Up-For-ALXN-In-EU-CRME-Crushed-1002273817,"FDA Approves IRWD's Gout Drug, It's A Thumbs Up For ALXN In EU, CRME Crushed","Syros Pharmaceuticals' (SYRS) drug candidate SY-1425 has been granted orphan drug designation by the FDA for the treatment of acute myeloid leukemia (AML).

SY-1425 is currently in a phase II clinical trial in genomically defined subsets of patients with AML and myelodysplastic syndrome (MDS). Initial clinical data from phase II trial of SY-1425 in acute myeloid leukemia and myelodysplastic syndrome are expected in the fourth quarter of 2017.",L,-0.19
2017-08-22,VTL,,"Vital Therapies, Inc. (NASDAQ:VTL) Trading Volume Significantly Lower","The Company initiated a Phase III clinical trial in severe acute alcoholic hepatitis (sAAH), referred to as VTL-308. VTL-308 is a randomized, open-label ",L,5.26
2017-11-23,VTVT,, vTv Therapeutics (VTVT) Reaches $5.01 After 5.00% Down Move; FMC (FMC) Shorts Down By ... FlintDaily.com ... small molecule,,W,10.92
2017-11-19,VTVT,, vTv Therapeutics (VTVT) Receives Media Sentiment Rating of 0.25 The Lincolnian Online vTv Therapeutics Inc is a clinical-stage,,W,24.24
2017-11-18,VTVT,, Head-To-Head Comparison: vTv Therapeutics (VTVT) versus Its Competitors The Ledger Gazette Its drug candidate for the treatment of,,W,24.24
2017-11-23,XNCR,," Somewhat Positive Press Coverage Somewhat Unlikely to Affect Xencor (XNCR) Share Price StockNewsTimes In other Xencor news, major",,L,9.21
2017-08-22,ABEO,https://seekingalpha.com/article/4100961-abeona-therapeutics-string-pearls-strategy-numerous-catalysts-lot-upside, Abeona Therapeutics - String Of Pearls Strategy With Numerous Catalysts And A Lot Of Upside,"Abeona Therapeutics has a number of gene therapy projects in late stage clinical development that have the potential to be worth >$100/share. Regulatory approvals are anticipated in 2019.

My last report focused on ABO-102 for sanfilippo syndrome type A, which I believe may be worth $30 - $60/ share.  Recent clinical trial data continues to support that view.

This report focuses on EB-101, a gene therapy for Epidermolysis Bullosa, a rare skin disorder that inflicts terrible levels of morbidity and mortality.

If successfully commercialized, EB-101 could easily generate cashflows with NPV > $60/ share also.  I expect a small phase III confirmatory study to commence in 1Q18.

Some of New York's smartest healthcare investors joined the register in 4Q16 and newsflow continues to surprise on the upside.  There are multiple catalysts in the next 12 months.

Please Note that this article contains a graphic image of an epidermolysis bullosa patient.

Abeona - a ""String of Pearls"" Strategy with each Pearl Potentially Worth >$30/ share in NPV

Abeona (ABEO) is a small cap biotech company that I have written about in the past (see Abeona: Preparing For Liftoff - The Next AveXis?). In my opinion, this stock has the potential to be >$100/ share in 24-36 months, driven by the commercialization of five gene therapy products for rare diseases that currently have no available treatment options.

My last report, published in February, provided a detailed analysis of the company's initial gene therapy product, ABO-102, which is in clinical trials for San Filippo Syndrome Type A. This company uses an identical AAV9 vector to that employed by AveXis (AVXS) for their SMA gene therapy product. Initial data from the first six patients is extremely encouraging demonstrating a dose response in biomarkers (such as urinary GAG and CSF GAG) and suggestive evidence that the patients are experiencing a neurocognitive benefit. In fact, the clinical trial data presented during the past six months on this product really couldn't have been any better. You can read about this product in my initial report and see the initial clinical trial data in the company presentation. Without knowing pricing strategy or the outlook for reimbursement in my last report I suggested that future cash flows from this product alone likely have an NPV of $1.5bn - $3bn, equivalent to $30 - $60/share.",W,27.39
2017-08-22,ALKS,http://markets.businessinsider.com/news/stocks/FDA-Approves-IRWD-s-Gout-Drug-It-s-A-Thumbs-Up-For-ALXN-In-EU-CRME-Crushed-1002273817,"FDA Approves IRWD's Gout Drug, It's A Thumbs Up For ALXN In EU, CRME Crushed","Alkermes plc (ALKS) has initiated its rolling submission of a New Drug Application to the FDA seeking marketing approval of ALKS 5461 for the adjunctive treatment of major depressive disorder.

The company expects to complete the submission of the NDA for ALKS 5461 by year-end 2017.

ALKS closed Monday's trading at $50.68, down 0.43%",L,-0.22
2017-08-22,ALPMY,http://markets.businessinsider.com/news/stocks/FDA-Approves-IRWD-s-Gout-Drug-It-s-A-Thumbs-Up-For-ALXN-In-EU-CRME-Crushed-1002273817,"FDA Approves IRWD's Gout Drug, It's A Thumbs Up For ALXN In EU, CRME Crushed","Astellas Pharma Inc. (ALPMY.OB) has dosed the first patient in its registrational phase III trial of Gilteritinib, dubbed MORPHO.

MORPHO, the fourth phase III trial underway in the Gilteritinib program, compares Gilteritinib to placebo as maintenance therapy over a period of two years following hematopoietic stem cell transplant (HCT) in patients with FLT3 internal tandem duplication (ITD) mutation-positive (FLT3/ITD+) acute myeloid leukemia (AML) and in remission after induction therapy.

The primary endpoint is relapse-free survival (RFS), and the study is being conducted in collaboration with the Blood and Marrow Transplant Clinical Trials Network (BMT CTN).",L,0.56
2017-08-22,ALXN,http://markets.businessinsider.com/news/stocks/FDA-Approves-IRWD-s-Gout-Drug-It-s-A-Thumbs-Up-For-ALXN-In-EU-CRME-Crushed-1002273817,"FDA Approves IRWD's Gout Drug, It's A Thumbs Up For ALXN In EU, CRME Crushed","Alexion Pharmaceuticals Inc.'s (ALXN) Soliris has won additional approval from the European Commission for the treatment of refractory generalized myasthenia gravis in adults who are anti-acetylcholine receptor antibody-positive.

In U.S., Soliris is under FDA review as a potential treatment for patients with refractory generalized myasthenia gravis (gMG) who are anti-acetylcholine receptor (AChR) antibody-positive - with a decision due by October 23, 2017.

The drug is already approved in the U.S., EU, Japan and other countries for the treatment of patients with paroxysmal nocturnal hemoglobinuria (PNH).

Soliris brought home global sales of $1.6 billion for Alexion in the first half of 2017 compared to $1.4 billion in the same period last year. For full year 2017, the Company had forecast Soliris revenue in the range of $3.07 billion to $3.12 billion.

ALXN closed Monday's trading at $133.43, up 0.02%",L,4.07
2017-08-22,ARRY,, Array Biopharma (ARRY) Reaches $8.58 After 7.00% Down Move; Per Se Technologies (PSTI,"The Company's binimetinib and encorafenib are in Phase III trials in advanced cancer patients, including the COLUMBUS trial studying encorafenib in",W,15.41
2017-08-22,AXON,http://markets.businessinsider.com/news/stocks/FDA-Approves-IRWD-s-Gout-Drug-It-s-A-Thumbs-Up-For-ALXN-In-EU-CRME-Crushed-1002273817,"FDA Approves IRWD's Gout Drug, It's A Thumbs Up For ALXN In EU, CRME Crushed","Axovant Sciences (AXON) will voluntarily move its stock exchange listing from the New York Stock Exchange to the Nasdaq Global Select Market on or about September 6, 2017, and will continue to trade under the ticker symbol ""AXON"".

Commenting on the proposed move, David Hung, CEO of Axovant, said, "" Nasdaq is a great fit for Axovant as it is home for leading biotechnology companies and we are honored to now be among them. From a listing perspective, we believe this move will enhance Axovant's public visibility while offering efficient access to a portfolio of opportunities to our shareholders.""

The Company's drug candidate Intepirdine is under a phase III trial in subjects with mild-to-moderate Alzheimer's disease on a stable background of Donepezil therapy, dubbed MINDSET.

MINDSET is a 684-patient international study and the last patient visit in this trial is in August followed by results in late September 2017.",L,-3.24
2017-08-22,BLRX,,BioLineRx Moves a Regulatory Submission for BL-8040 Trial,"BioLineRx Ltd (BLRX - Free Report) announced a regulatory submission for commencement of a phase III study, evaluating the lead pipeline",L,-3.51
2017-08-22,BLRX,,BioLineRx Moves a Regulatory Submission for BL-8040 Trial,"BioLineRx LtdBLRX announced a regulatory submission for commencement of a phase III study, evaluating the lead pipeline candidate, BL-8040 (a",L,-3.51
2017-11-19,BLRX,, BioLineRx Ltd. (BLRX) Receives Average Recommendation of “Buy” from Analysts The Lincolnian Online Its clinical therapeutic,,L,0.88
2017-08-21,BMY,https://www.mesotheliomahelp.org/2017/08/results-opdivo-trial-may-help-mesothelioma-oncologists-identify-patients-will-benefit-drug/,,"In April, MesotheliomaHelp reported on the findings of a phase I clinical trial showing that the five-year survival rate for some lung cancer patients treated with Opdivo (nivolumab), an immunotherapy treatment, was “much higher” than historical data. Now, researchers report that results from a phase III clinical trial may help oncologists determine those lung cancer patients, and possibly, mesothelioma patients, who will benefit from the immuno-oncology drug.

Opdivo, developed by Bristol-Myers Squibb, works by blocking the PD-L1 protein and activating the immune system, leading it to attack and kill cancer cells. According to a June 21 press release from The Ohio State University Comprehensive Cancer Center, a team of researchers led by David Carbone, MD, PhD, of The Ohio State University Comprehensive Cancer – Arthur G. James Cancer Hospital and Richard J. Solove Research Institute, found that although the trial did not improve progression-free survival when compared with chemotherapy in the overall population, those patients with a high expression of PD-L1 did benefit.

“The good news is that we discovered that a subset of patients who had both high tumor mutation burden and high PDL-1 positive status did experience a significant benefit from immunotherapy,” says Carbone.

Specifically, the researchers report that patients who had “both high tumor mutation burden and high PDL-1 positive status” realized a 75 percent response rate compared to just 16 percent response rate with low mutation burden and low PDL-1. However, the response rates for chemotherapy treatment in these same subsets were nearly the same leading the researchers to conclude that the PDL-1 markers “were selective for immunotherapy.”

Mesothelioma, a rare, asbestos-related cancer of the lining of the lungs, abdomen or heart, is highly aggressive and is resistant to many cancer treatments. The prognosis for mesothelioma patients is usually grim: the average survival time varies from 4 – 18 months after diagnosis. For the close to 3,000 Americans diagnosed with the disease each year, personalized care may bring a breakthrough treatment not previously considered by their physician.

The benefits of personalized care for mesothelioma patients have been proven where researchers have identified genetic biomarkers that reflect the aggressiveness of mesothelioma as well as markers that can assess the effectiveness of a particular treatment.

Opdivo is currently in a phase III clinical trial in the UK for mesothelioma patients. Known as The CheckpOiNt Blockade For Inhibition of Relapsed Mesothelioma, or CONIFRM, the trial has a goal of ‘exploiting the potential of immunotherapy.’

Keytruda, which gained popularity after saving former President Jimmy Carter’s life after sending his melanoma into remission, is also a PD-L1 inhibitor. Both immunotherapy drugs have shown in studies to be effective in fighting pleural mesothelioma. Keytruda is, perhaps, more well known due to eight-year mesothelioma survivor Mavis Nye of England, who went into remission after a two-year clinical trial of the drug.

“This study is an important step toward understanding the impact of tumor mutation burden and PDL-1 in immunotherapy response. This data shows we should evaluate these two factors independently to most accurately define who will benefit from immunotherapy,” says Carbone.

See the full results of the study in the June 22 issue of the New England Journal of Medicine.",L,3.99
2017-08-22,BPMC,http://markets.businessinsider.com/news/stocks/FDA-Approves-IRWD-s-Gout-Drug-It-s-A-Thumbs-Up-For-ALXN-In-EU-CRME-Crushed-1002273817,"FDA Approves IRWD's Gout Drug, It's A Thumbs Up For ALXN In EU, CRME Crushed","Blueprint Medicines Corp. (BPMC) will be presenting updated data from its ongoing phase 1 clinical trial evaluating BLU-554 in patients with advanced hepatocellular carcinoma on September 10, 2017 in Madrid, Spain and at the 11th International Liver Cancer Association (ILCA) Annual Conference on September 17, 2017 in Seoul, South Korea.

As of the most recent data cutoff date of August 18, 2017, 38 patients with FGFR4 pathway activation, as indicated by FGF19 overexpression, were evaluable for clinical activity, and an objective response rate of 16% was observed in this population, according to the Company.

The phase I study of BLU-554 in patients with hepatocellular carcinoma is expected to be completed in May 2019. (Data sourced from ClinicalTrials.gov).",W,24.78
2017-08-21,BYSI,https://www.truebluetribune.com/2017/12/01/beyondspring-bysi-given-a-52-00-price-target-by-maxim-group-analysts.html,,"Maxim Group set a $52.00 price objective on BeyondSpring (NASDAQ:BYSI) in a research note published on Thursday morning. The firm currently has a buy rating on the stock.
Other research analysts have also issued research reports about the company. HC Wainwright restated a buy rating and set a $50.00 price objective on shares of BeyondSpring in a research report on Monday, August 21st. Zacks Investment Research downgraded BeyondSpring from a hold rating to a sell rating in a research note on Monday, November 13th.
Get BeyondSpring Inc. alerts:  
Enter Your Email Address
Submit
BeyondSpring (NASDAQ:BYSI) traded down $1.30 during trading hours on Thursday, reaching $32.51. The company had a trading volume of 400 shares, compared to its average volume of 5,475. BeyondSpring has a twelve month low of $16.55 and a twelve month high of $48.49.

 
BeyondSpring (NASDAQ:BYSI) last released its quarterly earnings data on Thursday, November 9th. The company reported ($0.68) earnings per share (EPS) for the quarter, beating the Zacks’ consensus estimate of ($0.69) by $0.01. equities analysts forecast that BeyondSpring will post -4.41 earnings per share for the current fiscal year.
A hedge fund recently bought a new stake in BeyondSpring stock. Tanaka Capital Management Inc. bought a new stake in shares of BeyondSpring Inc. (NASDAQ:BYSI) during the 2nd quarter, according to the company in its most recent disclosure with the SEC. The fund bought 21,322 shares of the company’s stock, valued at approximately $914,000. BeyondSpring makes up 2.1% of Tanaka Capital Management Inc.’s portfolio, making the stock its 16th largest position. Tanaka Capital Management Inc. owned approximately 0.10% of BeyondSpring as of its most recent SEC filing. 1.22% of the stock is currently owned by institutional investors.
About BeyondSpring
BeyondSpring Inc is a global clinical-stage biopharmaceutical company. The Company is focused on the development of cancer therapies. The Company is engaged in advancing its lead product, Plinabulin, into a Phase II/III clinical trial for the reduction of docetaxel chemotherapy-induced severe, grade 4 neutropenia; a Phase II/III clinical trial for the prevention of non-docetaxel chemotherapy-induced severe, grade 4 neutropenia, and a Phase III clinical trial as an anticancer agent in combination with docetaxel in advanced non-small cell lung cancer (NSCLC).
Receive News & Ratings for BeyondSpring Inc. Daily - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings for BeyondSpring Inc. and related companies with MarketBeat.com's FREE daily email newsletter.",L,0.0
2017-08-21,BYSI,http://markets.businessinsider.com/news/stocks/FDA-Approves-IRWD-s-Gout-Drug-It-s-A-Thumbs-Up-For-ALXN-In-EU-CRME-Crushed-1002273817," 
HC Wainwright Keeps $50.0 PT On Beyondspring (BYSI), Keeps “Buy” Rating; Janney Capital",,L,0.0
2017-08-22,BYSI,,Beyondspring (BYSI) “Buy” Rating Reiterated by Maxim Group; The PT is Set to $52.0,"Beyondspring had 3 analyst reports since April 4, 2017 according to ... a Phase II/III clinical trial for the reduction of docetaxel chemotherapy-induced ",L,-4.0
2017-11-19,BYSI,," Beyondspring Ord (NASDAQ:BYSI) Just Reported Increased Shorts BZ Weekly The Firm is engaged in advancing its lead product,",,L,-14.83
2017-11-18,BYSI,, BeyondSpring Inc. (BYSI) Given $56.00 Average Target Price by Analysts The Ledger Gazette BeyondSpring Inc is a global clinical-,,L,-14.83
2017-11-17,BYSI,," BeyondSpring Inc. (BYSI) Downgraded by Zacks Investment Research The Ledger Gazette According to Zacks, “BeyondSpring Inc. is a",,L,-13.48
2017-08-21,CELG,https://www.biocentury.com/bc-extra/clinical-news/2017-10-19/celgene-halts-phase-iii-trial-mongersen-crohns,,Celgene Corp. (NASDAQ:CELG) sank $7.41 to $128.55 in after-hours trading Thursday after it said it will discontinue a Phase III trial of mongersen (GED-0301) to treat Crohn’s disease. The company said it will wait to receive full data from a Phase II trial of mongersen in ulcerative colitis (UC) before determining next steps,L,3.24
2017-11-23,CGIX,, Reviewing Cancer Genetics (NASDAQ:CGIX) and Surgical Care Affiliates (SCAI) Dispatch Tribunal Its Select One Clinical Trials program,,L,-17.91
2017-11-22,CHS,," Chico's (CHS) Q3 Earnings &amp; Sales In Line, Issues Q4 View Zacks.com Chico's FAS, Inc. (CHS - Free Report) third-quarter",,W,11.95
2017-08-21,CLSN,http://markets.businessinsider.com/news/stocks/FDA-Approves-IRWD-s-Gout-Drug-It-s-A-Thumbs-Up-For-ALXN-In-EU-CRME-Crushed-1002273817," 
After Reaching Milestone, Is Celsion Corporation (NASDAQ:CLSN)'s Short Interest Revealing ",,L,6.02
2017-11-23,CLSN,, Celsion Corporation (NASDAQ:CLSN) Issues Earnings Results The Ledger Gazette Celsion Corporation logo Celsion Corporation (NASDAQ:,,W,160.9
2017-08-22,CRME,http://markets.businessinsider.com/news/stocks/FDA-Approves-IRWD-s-Gout-Drug-It-s-A-Thumbs-Up-For-ALXN-In-EU-CRME-Crushed-1002273817,"FDA Approves IRWD's Gout Drug, It's A Thumbs Up For ALXN In EU, CRME Crushed","Shares of Cardiome Pharma Corp. (CRME) (COM.TO) plunged more than 32% on Monday as the FDA is not satisfied with the data package proposed by the Company to support the resubmission of its Brinavess New Drug Application.

Brinavess is used to rapidly restore normal heart rhythm in adult patients (aged 18 years or over) who have recently started having atrial fibrillation.

In its most recent communication with the FDA, the Company proposed resubmission of the NDA based upon the original file and six years of accumulated safety data from sales of BRINAVESS in thirty-three countries, augmented by interim results from over 1,100 patients enrolled in the SPECTRUM study, a prospective post-authorization European Union safety study, along with pre-clinical data from subsequent studies the Company completed at the FDA's request.

Brinavess was approved in Europe in 2010. The drug is not approved in the U.S. yet. It was turned down by the U.S. regulatory agency in 2008.",L,-19.94
